2016-03-09 02:22,88943164188.9279
2016-03-09 02:23,40009474627.6414
2016-03-09 02:24,42776554206.4596
2016-03-09 02:25,25723071629.3776
2016-03-09 02:26,33313976659.3845
2016-03-09 02:27,36845511321.3059
2016-03-09 02:28,29370009547.2422
2016-03-09 02:29,27845484380.6727
2016-03-09 02:30,13783843869.9331
2016-03-09 02:31,12421898285.5935
2016-03-09 02:32,19878847846.6818
2016-03-09 02:33,21551637151.6978
2016-03-09 02:34,23963906560.0089
2016-03-09 02:35,24844345015.7253
2016-03-09 02:36,26324638765.1134
2016-03-09 02:37,14741760426.067
2016-03-09 02:38,13859084362.6505
2016-03-09 02:39,15829608973.7489
2016-03-09 02:40,17179656572.4315
2016-03-09 02:41,19983673477.947
2016-03-09 02:42,16755502347.6409
2016-03-09 02:43,18114339255.8959
2016-03-09 02:44,31581399611.398
2016-03-09 02:45,33696792533.9521
2016-03-09 02:46,37641890888.3934
2016-03-09 02:47,28883504903.4565
2016-03-09 02:48,26266106746.0688
2016-03-09 02:49,26880647748.7629
2016-03-09 02:50,16088354251.1787
2016-03-09 02:51,9756809433.48914
2016-03-09 02:52,19901813454.7939
2016-03-09 02:53,18986606670.1563
2016-03-09 02:54,25194881759.1146
2016-03-09 02:55,60984395604.4631
2016-03-09 02:56,42296228700.3887
2016-03-09 02:57,22006409961.8247
2016-03-09 02:58,24171986014.223
2016-03-09 02:59,18797731367.4507
2016-03-09 03:00,18098910455.2538
2016-03-09 03:01,22472164160.8597
2016-03-09 03:02,13043397132.9861
2016-03-09 03:03,15399355740.7942
2016-03-09 03:04,18684449480.5021
2016-03-09 03:05,14882171983.9557
2016-03-09 03:06,11730001594.25
2016-03-09 03:07,14942347662.8657
2016-03-09 03:08,14838767667.8961
2016-03-09 03:09,14536415259.8418
2016-03-09 03:10,17199373780.6042
2016-03-09 03:11,28565069664.1136
2016-03-09 03:12,39647756919.3617
2016-03-09 03:13,44079401953.3777
2016-03-09 03:14,39029798394.356
2016-03-09 03:15,25977241859.1978
2016-03-09 03:16,26020886464.2029
2016-03-09 03:17,28935460536.4893
2016-03-09 03:18,18480358362.1107
2016-03-09 03:19,21125630556.6945
2016-03-09 03:20,16936570503.1395
2016-03-09 03:21,20215090763.7632
2016-03-09 03:22,21774342137.3967
2016-03-09 03:23,24915956305.7646
2016-03-09 03:24,35493426880.269
2016-03-09 03:25,22307627590.3757
2016-03-09 03:26,42558144624.5742
2016-03-09 03:27,46621191939.8083
2016-03-09 03:28,44113880032.5789
2016-03-09 03:29,25043590399.3589
2016-03-09 03:30,36687437153.608
2016-03-09 03:31,24841025687.8772
2016-03-09 03:32,27297158792.381
2016-03-09 03:33,34497170223.0696
2016-03-09 03:34,28963967127.4713
2016-03-09 03:35,26083223483.6206
2016-03-09 03:36,19423832953.7198
2016-03-09 03:37,18193659684.1943
2016-03-09 03:38,21361512339.1917
2016-03-09 03:39,25903003130.9767
2016-03-09 03:40,23607384870.8428
2016-03-09 03:41,19015662742.6863
2016-03-09 03:42,13778279137.7679
2016-03-09 03:43,22801539150.6873
2016-03-09 03:44,32652657258.3049
2016-03-09 03:45,34512033728.2962
2016-03-09 03:46,54452887796.7124
2016-03-09 03:47,29927177420.6918
2016-03-09 03:48,21214282987.7943
2016-03-09 03:49,20461567791.624
2016-03-09 03:50,22806989856.7638
2016-03-09 03:51,24450634785.23
2016-03-09 03:52,26907421801.7573
2016-03-09 03:53,30588322167.7314
2016-03-09 03:54,41869062623.7668
2016-03-09 03:55,37242529790.2726
2016-03-09 03:56,30136789193.5807
2016-03-09 03:57,28184947091.8265
2016-03-09 03:58,18208769769.472
2016-03-09 03:59,17218650997.8535
2016-03-09 04:00,15831764494.644
2016-03-09 04:01,26416040457.0665
2016-03-09 04:02,33565675726.4479
2016-03-09 04:03,20625697469.2321
2016-03-09 04:04,21369064534.3181
2016-03-09 04:05,22190574188.545
2016-03-09 04:06,22467744034.8599
2016-03-09 04:07,26961743485.7487
2016-03-09 04:08,30825092348.0499
2016-03-09 04:09,28134669370.0562
2016-03-09 04:10,19055947049.8543
2016-03-09 04:11,19742729220.1199
2016-03-09 04:12,22775461737.7466
2016-03-09 04:13,18838301868.5585
2016-03-09 04:14,26704195349.38
2016-03-09 04:15,39637238866.5055
2016-03-09 04:16,27591645805.1299
2016-03-09 04:17,27384471636.9015
2016-03-09 04:18,23129781364.8569
2016-03-09 04:19,43308739169.786
2016-03-09 04:20,88471744061.7347
2016-03-09 04:21,50828987926.5628
2016-03-09 04:22,35811980443.0734
2016-03-09 04:23,31490714590.9576
2016-03-09 04:24,32007736320.6256
2016-03-09 04:25,16158105528.9136
2016-03-09 04:26,23618771944.3684
2016-03-09 04:27,23665601176.0304
2016-03-09 04:28,33312275073.4969
2016-03-09 04:29,32954809760.4602
2016-03-09 04:30,36155458925.5991
2016-03-09 04:31,46652755051.9003
2016-03-09 04:32,64647282630.2915
2016-03-09 04:33,89850315384.0153
2016-03-09 04:34,89245395035.2656
2016-03-09 04:35,62341195779.8542
2016-03-09 04:36,45934138839.0549
2016-03-09 04:37,30086319919.0988
2016-03-09 04:38,25434646173.1067
2016-03-09 04:39,20338567124.0754
2016-03-09 04:40,7699634379.90466
2016-03-09 04:41,12561158318.0504
2016-03-09 04:42,20811906024.6912
2016-03-09 04:43,19708437818.6084
2016-03-09 04:44,18830086816.0757
2016-03-09 04:45,31564400055.7352
2016-03-09 04:46,27135194480.5071
2016-03-09 04:47,22542853725.3922
2016-03-09 04:48,26493116175.2315
2016-03-09 04:49,17435038834.9976
2016-03-09 04:50,22741485918.0955
2016-03-09 04:51,34667491626.7363
2016-03-09 04:52,30676227863.0293
2016-03-09 04:53,26800507069.9081
2016-03-09 04:54,25682123240.3199
2016-03-09 04:55,27781376755.2325
2016-03-09 04:56,29545979839.7577
2016-03-09 04:57,29322074875.4978
2016-03-09 04:58,20082064870.1979
2016-03-09 04:59,13516257833.8024
2016-03-09 05:00,13654741196.5079
2016-03-09 05:01,16877259362.278
2016-03-09 05:02,28337396307.4343
2016-03-09 05:03,27087835472.947
2016-03-09 05:04,26985238793.6217
2016-03-09 05:05,25030645690.8396
2016-03-09 05:06,20870024612.391
2016-03-09 05:07,19470218478.434
2016-03-09 05:08,19375708705.1541
2016-03-09 05:09,17169019223.0917
2016-03-09 05:10,11837896373.3351
2016-03-09 05:11,12100704722.1051
2016-03-09 05:12,13056155018.8583
2016-03-09 05:13,12256152985.023
2016-03-09 05:14,12792279930.7504
2016-03-09 05:15,12691003867.6188
2016-03-09 05:16,14913528930.6816
2016-03-09 05:17,11059530682.0382
2016-03-09 05:18,10594666317.4109
2016-03-09 05:19,10775885721.5449
2016-03-09 05:20,14347331687.0211
2016-03-09 05:21,17539849130.9357
2016-03-09 05:22,15644653042.5258
2016-03-09 05:23,11772187080.0037
2016-03-09 05:24,12177121238.0865
2016-03-09 05:25,18471444347.4372
2016-03-09 05:26,29031456421.2651
2016-03-09 05:27,30288722880.9148
2016-03-09 05:28,27893485421.2639
2016-03-09 05:29,24131911868.4125
2016-03-09 05:30,24188474796.2459
2016-03-09 05:31,25779525640.8062
2016-03-09 05:32,20033437419.2299
2016-03-09 05:33,18616653026.0701
2016-03-09 05:34,20156458071.5039
2016-03-09 05:35,16464105359.9915
2016-03-09 05:36,14645165298.0548
2016-03-09 05:37,17944439553.182
2016-03-09 05:38,17142251952.3966
2016-03-09 05:39,19122102400.168
2016-03-09 05:40,16639700957.979
2016-03-09 05:41,16135171108.703
2016-03-09 05:42,15853083912.7033
2016-03-09 05:43,17556404872.5746
2016-03-09 05:44,18858392315.7722
2016-03-09 05:45,16387535404.4925
2016-03-09 05:46,14854654146.8257
2016-03-09 05:47,15066906840.9116
2016-03-09 05:48,14422527433.6798
2016-03-09 05:49,12562808100.8384
2016-03-09 05:50,12975623316.4185
2016-03-09 05:51,12313339744.7521
2016-03-09 05:52,10959939281.7408
2016-03-09 05:53,11614773834.2887
2016-03-09 05:54,10820664979.0482
2016-03-09 05:55,10465252750.6043
2016-03-09 05:56,10911177055.3369
2016-03-09 05:57,10977003087.0776
2016-03-09 05:58,10737442288.2076
2016-03-09 05:59,11144350425.9585
2016-03-09 06:00,14320098162.6461
2016-03-09 06:01,12748095560.6973
2016-03-09 06:02,23286617969.6624
2016-03-09 06:03,30774982493.0674
2016-03-09 06:04,21059524161.2717
2016-03-09 06:05,18837341720.8868
2016-03-09 06:06,17737970866.0007
2016-03-09 06:07,16564806821.5327
2016-03-09 06:08,23095870323.0751
2016-03-09 06:09,11214286090.8449
2016-03-09 06:10,14838745292.6233
2016-03-09 06:11,15073503430.5971
2016-03-09 06:12,12492235605.3544
2016-03-09 06:13,12843775671.421
2016-03-09 06:14,11445881948.3504
2016-03-09 06:15,12631406890.4808
2016-03-09 06:16,24616428184.6383
2016-03-09 06:17,26509933410.5529
2016-03-09 06:18,17622557270.7311
2016-03-09 06:19,15178070330.5015
2016-03-09 06:20,14749731909.8179
2016-03-09 06:21,11523723516.3657
2016-03-09 06:22,9279060686.57733
2016-03-09 06:23,10145784333.9285
2016-03-09 06:24,12868170596.1625
2016-03-09 06:25,12698037234.507
2016-03-09 06:26,13538150978.735
2016-03-09 06:27,18317626968.0414
2016-03-09 06:28,12408065530.9337
2016-03-09 06:29,11778526470.501
2016-03-09 06:30,15020128098.6185
2016-03-09 06:31,13934711874.6214
2016-03-09 06:32,16018441135.0363
2016-03-09 06:33,13543697638.1107
2016-03-09 06:34,12861637467.9576
2016-03-09 06:35,13247070634.5515
2016-03-09 06:36,12153897136.2836
2016-03-09 06:37,14028143817.8483
2016-03-09 06:38,17000142738.4561
2016-03-09 06:39,15666881771.5963
2016-03-09 06:40,14945529237.1996
2016-03-09 06:41,17329543795.3053
2016-03-09 06:42,15188036290.3323
2016-03-09 06:43,13956392493.491
2016-03-09 06:44,15615777635.1093
2016-03-09 06:45,19279958040.7517
2016-03-09 06:46,19674687768.0183
2016-03-09 06:47,18458264927.7289
2016-03-09 06:48,14624314293.2313
2016-03-09 06:49,18380810604.3552
2016-03-09 06:50,9565089865.47376
2016-03-09 06:51,7616642730.86475
2016-03-09 06:52,8207552553.87866
2016-03-09 06:53,8010422091.48389
2016-03-09 06:54,17059134381.0864
2016-03-09 06:55,16301321679.978
2016-03-09 06:56,13821055225.4233
2016-03-09 06:57,13164242292.1968
2016-03-09 06:58,28522876522.0328
2016-03-09 06:59,34604451731.1236
2016-03-09 07:00,29039593673.5764
2016-03-09 07:01,35116333433.9154
2016-03-09 07:02,30319045546.627
2016-03-09 07:03,32069782093.001
2016-03-09 07:04,32186306659.2986
2016-03-09 07:05,25690384034.5885
2016-03-09 07:06,25192210864.748
2016-03-09 07:07,26552678449.4922
2016-03-09 07:08,28648073812.2693
2016-03-09 07:09,35778485963.5594
2016-03-09 07:10,31185860536.8617
2016-03-09 07:11,24464214493.8097
2016-03-09 07:12,32574060535.2002
2016-03-09 07:13,29123529609.2632
2016-03-09 07:14,39445063791.9966
2016-03-09 07:15,38809581845.8575
2016-03-09 07:16,38762355263.6242
2016-03-09 07:17,31475888519.3867
2016-03-09 07:18,30854152802.2615
2016-03-09 07:19,31760484750.8864
2016-03-09 07:20,28549435222.441
2016-03-09 07:21,27822950064.6182
2016-03-09 07:22,28472620690.3337
2016-03-09 07:23,24909235451.5919
2016-03-09 07:24,25240107410.9584
2016-03-09 07:25,23068925251.3192
2016-03-09 07:26,20692861696.038
2016-03-09 07:27,22872406164.7722
2016-03-09 07:28,22210870745.624
2016-03-09 07:29,28352408460.9485
2016-03-09 07:30,24913452888.964
2016-03-09 07:31,24540374201.9283
2016-03-09 07:32,24014515331.0764
2016-03-09 07:33,21508474147.0896
2016-03-09 07:34,21224733209.7095
2016-03-09 07:35,19917922429.1063
2016-03-09 07:36,14861385552.1528
2016-03-09 07:37,15904815227.6714
2016-03-09 07:38,15383478781.9567
2016-03-09 07:39,16458944335.4075
2016-03-09 07:40,18821384544.8075
2016-03-09 07:41,20559582509.6863
2016-03-09 07:42,21078784241.6355
2016-03-09 07:43,22060720525.8448
2016-03-09 07:44,24229700414.2202
2016-03-09 07:45,18893939205.4258
2016-03-09 07:46,19138311917.3926
2016-03-09 07:47,17025541228.9404
2016-03-09 07:48,18276429443.6455
2016-03-09 07:49,21111808501.858
2016-03-09 07:50,22125329920.0513
2016-03-09 07:51,28836977432.9889
2016-03-09 07:52,33544665720.8336
2016-03-09 07:53,32930485955.5712
2016-03-09 07:54,30121413945.2843
2016-03-09 07:55,30729061833.4531
2016-03-09 07:56,30757631030.2211
2016-03-09 07:57,28969912426.808
2016-03-09 07:58,29512448646.5204
2016-03-09 07:59,34068147707.1119
2016-03-09 08:00,33886469583.9756
2016-03-09 08:01,29142887522.8586
2016-03-09 08:02,25056042243.5103
2016-03-09 08:03,23844558714.4581
2016-03-09 08:04,24335694280.4969
2016-03-09 08:05,22903877585.7913
2016-03-09 08:06,26119678498.222
2016-03-09 08:07,25197041439.7972
2016-03-09 08:08,21431888313.9468
2016-03-09 08:09,19398999502.8232
2016-03-09 08:10,18330270785.2631
2016-03-09 08:11,18346876773.5015
2016-03-09 08:12,20525460381.124
2016-03-09 08:13,23966076916.8835
2016-03-09 08:14,17836708683.4099
2016-03-09 08:15,16448502334.9425
2016-03-09 08:16,16392779446.5294
2016-03-09 08:17,18659385778.2978
2016-03-09 08:18,20062705681.241
2016-03-09 08:19,19803384137.3279
2016-03-09 08:20,29838812960.5189
2016-03-09 08:21,30356852224.6134
2016-03-09 08:22,31154292917.5247
2016-03-09 08:23,30059685140.1077
2016-03-09 08:24,20805342685.6855
2016-03-09 08:25,13544530419.2461
2016-03-09 08:26,13051650477.9391
2016-03-09 08:27,11850285205.0812
2016-03-09 08:28,12926930823.6159
2016-03-09 08:29,13794020715.6462
2016-03-09 08:30,13606392845.7535
2016-03-09 08:31,14976629240.931
2016-03-09 08:32,15603494011.2238
2016-03-09 08:33,22009965885.4178
2016-03-09 08:34,21610729342.7607
2016-03-09 08:35,16614089442.3491
2016-03-09 08:36,13985933514.6524
2016-03-09 08:37,13979315511.1166
2016-03-09 08:38,13180820306.2956
2016-03-09 08:39,11578924637.6476
2016-03-09 08:40,16210569934.2407
2016-03-09 08:41,24140722092.7864
2016-03-09 08:42,19897141877.676
2016-03-09 08:43,16145198351.5043
2016-03-09 08:44,17090019265.3652
2016-03-09 08:45,17028692620.6328
2016-03-09 08:46,12771214792.0463
2016-03-09 08:47,17349308971.5398
2016-03-09 08:48,17490901231.277
2016-03-09 08:49,16295294869.411
2016-03-09 08:50,15711151982.7568
2016-03-09 08:51,13363225597.2861
2016-03-09 08:52,14794201854.9643
2016-03-09 08:53,18549855098.6562
2016-03-09 08:54,22757139498.598
2016-03-09 08:55,17876408263.6863
2016-03-09 08:56,17719443420.1616
2016-03-09 08:57,22169212368.9799
2016-03-09 08:58,21057717534.6947
2016-03-09 08:59,16325780270.4261
2016-03-09 09:00,14435631916.8523
2016-03-09 09:01,14565390047.7863
2016-03-09 09:02,14932548864.1787
2016-03-09 09:03,12537204668.5997
2016-03-09 09:04,11462451150.3122
2016-03-09 09:05,13938683078.2429
2016-03-09 09:06,16567576929.2927
2016-03-09 09:07,12246973860.4148
2016-03-09 09:08,12986396304.3601
2016-03-09 09:09,16326131454.8948
2016-03-09 09:10,17087662548.9222
2016-03-09 09:11,18657107549.0355
2016-03-09 09:12,18523081195.8464
2016-03-09 09:13,20766227807.3038
2016-03-09 09:14,17481089231.0151
2016-03-09 09:15,16046228997.5688
2016-03-09 09:16,16107046674.6277
2016-03-09 09:17,17882409263.7029
2016-03-09 09:18,17274458311.697
2016-03-09 09:19,17637070380.4495
2016-03-09 09:20,13789035588.099
2016-03-09 09:21,12985443396.7289
2016-03-09 09:22,14283176768.6906
2016-03-09 09:23,14831697976.7709
2016-03-09 09:24,13293503471.7402
2016-03-09 09:25,14727868305.3198
2016-03-09 09:26,14218429444.7281
2016-03-09 09:27,13964365920.7819
2016-03-09 09:28,12860807448.0528
2016-03-09 09:29,13254796380.8856
2016-03-09 09:30,14006647841.0323
2016-03-09 09:31,13506529103.699
2016-03-09 09:32,14188609800.1421
2016-03-09 09:33,15146807381.2057
2016-03-09 09:34,16843068426.0904
2016-03-09 09:35,16276236022.147
2016-03-09 09:36,19122476324.9096
2016-03-09 09:37,17935771236.0515
2016-03-09 09:38,18986883097.0496
2016-03-09 09:39,15915796264.5996
2016-03-09 09:40,16855267200.2369
2016-03-09 09:41,15803028694.6313
2016-03-09 09:42,15304138035.7373
2016-03-09 09:43,12637179224.0272
2016-03-09 09:44,11085939925.5498
2016-03-09 09:45,13353883294.3888
2016-03-09 09:46,22916858575.4101
2016-03-09 09:47,26375010844.2088
2016-03-09 09:48,23561330967.5135
2016-03-09 09:49,23295749831.8806
2016-03-09 09:50,23044192007.9548
2016-03-09 09:51,21889694158.6828
2016-03-09 09:52,17298016425.1898
2016-03-09 09:53,14937905921.2481
2016-03-09 09:54,17400520939.1122
2016-03-09 09:55,23016917491.9136
2016-03-09 09:56,19966389121.2401
2016-03-09 09:57,16423809567.6161
2016-03-09 09:58,14486155818.7755
2016-03-09 09:59,12767654030.5848
2016-03-09 10:00,15739434980.6858
2016-03-09 10:01,14915190144.7408
2016-03-09 10:02,12760198109.5214
2016-03-09 10:03,14561835358.8435
2016-03-09 10:04,13934749836.7097
2016-03-09 10:05,14362546241.438
2016-03-09 10:06,13339778533.5109
2016-03-09 10:07,14421230343.6226
2016-03-09 10:08,15369422945.0479
2016-03-09 10:09,15868047994.4912
2016-03-09 10:10,17654359618.1118
2016-03-09 10:11,22797011964.105
2016-03-09 10:12,20383276123.9185
2016-03-09 10:13,18906489940.0661
2016-03-09 10:14,22739512707.4778
2016-03-09 10:15,21263282974.4182
2016-03-09 10:16,21105194205.6956
2016-03-09 10:17,25938701840.2728
2016-03-09 10:18,15276567876.4712
2016-03-09 10:19,13119623112.761
2016-03-09 10:20,21010613198.441
2016-03-09 10:21,20981454672.8208
2016-03-09 10:22,29581579292.6381
2016-03-09 10:23,33439488391.4431
2016-03-09 10:24,32501873480.8085
2016-03-09 10:25,29057037727.6422
2016-03-09 10:26,22857022777.6647
2016-03-09 10:27,20449226874.1803
2016-03-09 10:28,20370499124.8093
2016-03-09 10:29,17820222246.4535
2016-03-09 10:30,19643414882.6694
2016-03-09 10:31,21144617967.6246
2016-03-09 10:32,21261590805.0178
2016-03-09 10:33,22585650266.4148
2016-03-09 10:34,16666208600.364
2016-03-09 10:35,17276973519.523
2016-03-09 10:36,18415339328.7981
2016-03-09 10:37,20506889065.9795
2016-03-09 10:38,24338515040.9843
2016-03-09 10:39,24735045484.7689
2016-03-09 10:40,25815850359.2986
2016-03-09 10:41,23341928577.8507
2016-03-09 10:42,30357259142.51
2016-03-09 10:43,27108881138.9846
2016-03-09 10:44,25141371048.1297
2016-03-09 10:45,29279869477.2877
2016-03-09 10:46,24519239772.9137
2016-03-09 10:47,23276521882.8484
2016-03-09 10:48,24973338669.3509
2016-03-09 10:49,23198369255.0804
2016-03-09 10:50,19602756123.4613
2016-03-09 10:51,28066400228.9479
2016-03-09 10:52,22604288473.3141
2016-03-09 10:53,24810475334.7042
2016-03-09 10:54,31763506203.0657
2016-03-09 10:55,34777451888.7228
2016-03-09 10:56,25840492427.8172
2016-03-09 10:57,25955567256.6844
2016-03-09 10:58,26876677814.0474
2016-03-09 10:59,27920940220.6659
2016-03-09 11:00,27064911029.4716
2016-03-09 11:01,32514559744.7844
2016-03-09 11:02,42858289441.9607
2016-03-09 11:03,44266178221.0991
2016-03-09 11:04,40342570257.0213
2016-03-09 11:05,34425109614.9606
2016-03-09 11:06,29059598162.956
2016-03-09 11:07,20786381438.165
2016-03-09 11:08,20675448455.7686
2016-03-09 11:09,27512847032.3272
2016-03-09 11:10,22077975675.1624
2016-03-09 11:11,23351471198.6299
2016-03-09 11:12,26769931234.8178
2016-03-09 11:13,24096000465.6763
2016-03-09 11:14,23834841526.5193
2016-03-09 11:15,25724438276.3705
2016-03-09 11:16,25744395873.8943
2016-03-09 11:17,24567572773.4965
2016-03-09 11:18,24167297608.2698
2016-03-09 11:19,35513620364.6605
2016-03-09 11:20,40486744145.1434
2016-03-09 11:21,35911263682.6432
2016-03-09 11:22,35660513514.7945
2016-03-09 11:23,33848749496.9208
2016-03-09 11:24,32374343573.8216
2016-03-09 11:25,31135992370.8047
2016-03-09 11:26,27836699076.9654
2016-03-09 11:27,20485582967.0513
2016-03-09 11:28,19611547398.3618
2016-03-09 11:29,17898483049.6041
2016-03-09 11:30,29015348289.3465
2016-03-09 11:31,30072955972.4968
2016-03-09 11:32,31191364664.0012
2016-03-09 11:33,31917295327.4925
2016-03-09 11:34,32898187473.8326
2016-03-09 11:35,46866009953.5698
2016-03-09 11:36,79559516387.5625
2016-03-09 11:37,51727480978.0549
2016-03-09 11:38,50881392891.8242
2016-03-09 11:39,35697979565.5098
2016-03-09 11:40,33557088443.025
2016-03-09 11:41,29697793848.1985
2016-03-09 11:42,31884015231.1783
2016-03-09 11:43,30511893487.2842
2016-03-09 11:44,37243226837.9209
2016-03-09 11:45,38404155224.2596
2016-03-09 11:46,34056263672.2118
2016-03-09 11:47,38235526907.9457
2016-03-09 11:48,33190464547.9211
2016-03-09 11:49,35405149670.8241
2016-03-09 11:50,33832378233.3557
2016-03-09 11:51,32773290543.5624
2016-03-09 11:52,30482879691.954
2016-03-09 11:53,31737975777.616
2016-03-09 11:54,34101643820.9274
2016-03-09 11:55,31399661321.1365
2016-03-09 11:56,35719091573.4955
2016-03-09 11:57,35113622171.3679
2016-03-09 11:58,32507680522.6843
2016-03-09 11:59,29180436396.1931
2016-03-09 12:00,28073834648.2922
2016-03-09 12:01,30086528749.1093
2016-03-09 12:02,30815087705.4774
2016-03-09 12:03,33535288760.5245
2016-03-09 12:04,25877889436.3757
2016-03-09 12:05,30973122157.6872
2016-03-09 12:06,34490011842.8436
2016-03-09 12:07,30623250952.7288
2016-03-09 12:08,23671359372.9281
2016-03-09 12:09,27799523327.5927
2016-03-09 12:10,31437034251.2998
2016-03-09 12:11,33340795060.9879
2016-03-09 12:12,35098587317.9593
2016-03-09 12:13,34525783368.9783
2016-03-09 12:14,34304710817.7941
2016-03-09 12:15,22819829413.9651
2016-03-09 12:16,19136941561.1846
2016-03-09 12:17,17019876264.6148
2016-03-09 12:18,16216473531.7401
2016-03-09 12:19,15437917372.639
